timestamp,ae_energy,ae_count,vibration_rms,temperature,current,pressure
2026-05-18 03:50:55,4.6303,93.8713,0.9333,39.6075,11.7704,2.9409
2026-05-18 03:55:55,4.4513,96.8026,0.9356,35.9715,11.8984,2.9617
2026-05-18 04:00:55,4.4953,87.6689,0.9674,40.637,11.6841,2.9744
2026-05-18 04:05:55,4.2571,81.7223,0.8624,40.5349,11.943,2.9808
2026-05-18 04:10:55,4.6813,93.0971,0.8615,40.0183,11.9201,2.9953
2026-05-18 04:15:55,4.7972,94.2498,0.9211,40.7842,11.796,2.8971
2026-05-18 04:20:55,4.4592,85.5306,0.8595,39.3266,11.6811,2.9315
2026-05-18 04:25:55,4.0266,91.2798,0.9001,38.5195,11.8989,3.0063
2026-05-18 04:30:55,4.0981,85.4237,0.8539,38.3721,11.9244,2.9384
2026-05-18 04:35:55,4.4339,77.9768,0.9381,38.0129,11.809,2.9666
2026-05-18 04:40:55,4.8402,82.1471,0.7188,39.7206,12.0701,3.0243
2026-05-18 04:45:55,4.5524,87.0502,0.9484,38.3317,11.8715,2.9803
2026-05-18 04:50:55,4.7651,106.558,0.9235,38.8892,11.7962,2.8439
2026-05-18 04:55:55,4.3263,87.5443,0.8686,39.6828,11.6766,3.0173
2026-05-18 05:00:55,4.5001,89.9442,0.8803,39.6862,11.9238,2.898
2026-05-18 05:05:55,4.3355,88.1776,0.8192,38.5169,11.7286,3.0025
2026-05-18 05:10:55,4.5656,91.1615,0.9511,39.3352,11.8586,2.9438
2026-05-18 05:15:55,4.5663,86.5034,0.7537,39.3389,12.0134,3.0056
2026-05-18 05:20:55,4.7413,97.4168,0.9053,39.7368,11.7074,2.931
2026-05-18 05:25:55,4.6539,97.2233,0.8916,38.9598,11.8001,2.9861
2026-05-18 05:30:55,4.139,76.2229,0.867,38.0351,11.7238,2.9411
2026-05-18 05:35:55,4.3867,98.7148,0.9196,39.8606,11.8933,2.8817
2026-05-18 05:40:55,4.7598,89.5454,0.9402,38.2138,11.5669,2.9991
2026-05-18 05:45:55,4.5941,84.5877,0.8478,40.8505,11.6216,3.0486
2026-05-18 05:50:55,4.2748,93.8304,0.8803,40.2238,11.7184,2.9402
2026-05-18 05:55:55,4.5102,83.9869,0.9444,38.8841,11.7657,2.8903
2026-05-18 06:00:55,3.8594,88.8538,1.0448,40.4415,11.7971,2.9342
2026-05-18 06:05:55,4.5056,93.2827,0.8292,40.8372,11.9073,2.9931
2026-05-18 06:10:55,4.6096,90.1177,0.9404,40.2102,11.7469,2.9156
2026-05-18 06:15:55,4.5255,99.2941,0.8257,37.739,11.8247,2.9531
2026-05-18 06:20:55,4.5433,91.4637,0.8866,41.2878,11.5599,2.9003
2026-05-18 06:25:55,4.4742,80.1409,0.8894,41.4938,11.8031,2.9638
2026-05-18 06:30:55,4.185,86.3018,0.8775,39.1187,11.9922,2.9835
2026-05-18 06:35:55,4.2221,91.479,0.9299,40.8682,12.0371,2.8891
2026-05-18 06:40:55,4.2973,82.4545,0.886,40.0596,11.9481,2.9454
2026-05-18 06:45:55,4.42,90.9105,0.8499,42.0074,11.5589,2.9611
2026-05-18 06:50:55,5.0059,90.0408,0.8886,39.0711,11.7729,3.0324
2026-05-18 06:55:55,3.947,99.2006,0.8146,39.18,11.7356,2.9853
2026-05-18 07:00:55,4.1005,92.773,1.0215,37.8642,11.8285,2.9103
2026-05-18 07:05:55,4.6065,90.1149,0.8615,40.0854,12.0707,2.9385
2026-05-18 07:10:55,4.6799,82.2404,0.8426,40.0669,12.0226,2.9713
2026-05-18 07:15:55,4.4217,89.9957,0.825,40.2254,11.9323,2.9229
2026-05-18 07:20:55,4.3825,91.5953,0.8738,39.4206,12.115,2.9352
2026-05-18 07:25:55,4.4104,86.1147,0.9447,39.2825,11.7026,3.0293
2026-05-18 07:30:55,4.8549,86.3975,0.788,40.709,11.6973,2.9974
2026-05-18 07:35:55,4.0075,95.3556,0.8273,40.3769,11.8021,2.8928
2026-05-18 07:40:55,4.3982,94.1179,0.9064,40.2013,12.0965,2.8561
2026-05-18 07:45:55,4.9043,90.6261,0.8461,37.9036,11.7716,3.0053
2026-05-18 07:50:55,4.4681,99.0669,0.8129,39.4855,11.6121,2.9718
2026-05-18 07:55:55,4.7217,87.4754,0.7437,39.7387,11.8655,2.9743
2026-05-18 08:00:55,4.8089,83.5737,0.9408,40.931,11.5332,2.9692
2026-05-18 08:05:55,4.374,89.5109,0.9209,38.9153,11.6986,2.952
2026-05-18 08:10:55,4.2282,83.485,0.9408,38.1214,11.8999,2.9778
2026-05-18 08:15:55,4.0685,85.9346,0.9716,38.3226,11.7303,2.9777
2026-05-18 08:20:55,4.6958,88.4908,0.8641,41.2068,12.0608,3.0087
2026-05-18 08:25:55,4.5213,85.1504,0.8502,40.127,11.8628,3.0341
2026-05-18 08:30:55,4.6626,80.9815,0.9631,38.3023,11.7424,2.965
2026-05-18 08:35:55,4.9989,108.6595,0.9364,39.2802,11.8802,3.0033
2026-05-18 08:40:55,4.4198,100.7713,0.9138,40.0973,11.8999,2.9753
2026-05-18 08:45:55,4.7097,86.2965,0.8665,38.1798,11.8659,2.9967
2026-05-18 08:50:55,4.6144,100.047,0.8997,40.3025,11.6362,2.9268
2026-05-18 08:55:55,4.6739,95.0946,0.8824,39.4141,11.5723,2.9286
2026-05-18 09:00:55,4.7226,93.4512,0.93,39.5597,11.8011,2.9104
2026-05-18 09:05:55,4.6747,92.5258,0.9295,38.8688,11.477,3.0158
2026-05-18 09:10:55,4.3803,84.8233,0.9416,39.0296,11.959,2.987
2026-05-18 09:15:55,4.6709,81.8043,0.9727,39.8135,11.7446,2.9586
2026-05-18 09:20:55,4.0559,92.4519,0.8382,37.8768,11.5716,3.0168
2026-05-18 09:25:55,4.3427,99.2024,0.8679,37.4512,11.6325,3.0241
2026-05-18 09:30:55,4.461,86.7103,0.9096,40.1021,11.9676,3.0369
2026-05-18 09:35:55,4.4101,82.0437,0.8752,39.8123,11.6554,2.8926
2026-05-18 09:40:55,4.5859,89.7081,0.902,38.5898,11.7654,2.8945
2026-05-18 09:45:55,4.7225,96.2115,0.7892,38.3846,11.5755,2.911
2026-05-18 09:50:55,4.4791,81.3021,0.8447,38.2953,11.8311,2.9542
2026-05-18 09:55:55,4.3196,91.0609,0.8672,39.174,12.051,3.0304
2026-05-18 10:00:55,4.1751,94.9784,0.9487,38.1221,11.9228,3.0423
2026-05-18 10:05:55,4.2194,84.495,0.9611,39.8258,11.8827,2.9704
2026-05-18 10:10:55,4.5977,82.0412,0.9628,40.9035,11.7656,2.9474
2026-05-18 10:15:55,4.1172,93.0855,0.9343,39.4254,11.9687,2.93
2026-05-18 10:20:55,4.6412,83.882,0.8986,39.2908,11.8338,2.9278
2026-05-18 10:25:55,4.4671,94.9563,0.8738,37.5721,12.0624,3.0329
2026-05-18 10:30:55,4.1769,94.1382,0.8698,39.8162,11.8441,2.9359
2026-05-18 10:35:55,4.3041,85.8568,0.845,38.5018,11.7899,2.9071
2026-05-18 10:40:55,4.6705,98.9235,0.8652,39.7873,11.875,2.9783
2026-05-18 10:45:55,4.519,94.4561,0.9289,38.0148,11.9304,3.0032
2026-05-18 10:50:55,4.3092,90.2276,0.941,39.2488,11.9609,3.0918
2026-05-18 10:55:55,4.3035,81.7137,0.9182,40.3659,11.7654,3.0372
2026-05-18 11:00:55,4.1653,94.1575,0.8636,41.5633,12.0989,2.904
2026-05-18 11:05:55,4.3626,95.1575,0.8768,39.4455,11.8038,2.8348
2026-05-18 11:10:55,4.4965,85.8616,0.8704,41.2324,11.6115,2.9988
2026-05-18 11:15:55,4.4303,88.3214,0.9474,39.9081,11.8856,3.0081
2026-05-18 11:20:55,4.4172,86.3266,0.8349,38.5095,12.2424,3.0247
2026-05-18 11:25:55,4.1622,82.0653,0.9289,40.1567,11.8823,2.9347
2026-05-18 11:30:55,4.4686,91.9673,0.9052,36.8368,11.7655,2.8989
2026-05-18 11:35:55,4.5438,107.9116,0.922,39.1238,11.9383,2.979
2026-05-18 11:40:55,4.605,93.6411,1.0234,38.1429,11.871,2.8944
2026-05-18 11:45:55,4.6389,84.4879,0.875,39.1459,11.9464,3.0051
2026-05-18 11:50:55,4.1886,90.3296,0.8574,37.9898,11.7674,2.9315
2026-05-18 11:55:55,5.1067,92.5978,0.8173,38.8223,11.9532,3.0753
2026-05-18 12:00:55,4.1035,78.7205,1.0123,39.9675,11.6698,2.9821
2026-05-18 12:05:55,3.8411,90.0203,0.9197,40.6091,11.6479,2.9551
2026-05-18 12:10:55,4.2686,91.5323,0.8463,39.0103,11.6506,2.9891
2026-05-18 12:15:55,4.7146,88.5923,0.9023,37.7617,11.755,2.947
2026-05-18 12:20:55,5.1552,83.3282,0.9879,40.6962,11.8421,3.0555
2026-05-18 12:25:55,4.593,92.335,0.8968,40.9683,11.9645,2.9125
2026-05-18 12:30:55,4.1702,88.7821,0.852,39.4238,11.9856,2.9226
2026-05-18 12:35:55,4.4893,90.3481,0.9509,71.80369999999999,13.709,2.9627
2026-05-18 12:40:55,4.8,87.0486,0.7874,75.24369999999999,13.7047,2.8786
2026-05-18 12:45:55,4.3439,88.8928,0.8637,71.85329999999999,13.9346,3.0265
2026-05-18 12:50:55,4.6629,83.1739,0.8879,74.4922,13.8898,2.9901
2026-05-18 12:55:55,4.3165,90.492,0.9274,76.247,13.9057,2.9973
2026-05-18 13:00:55,4.521,98.4628,0.9246,73.4667,14.0105,2.9919
2026-05-18 13:05:55,4.3892,87.123,0.9178,40.0558,11.8296,2.9687
2026-05-18 13:10:55,4.925,96.4293,0.9114,40.6296,11.6451,2.9739
2026-05-18 13:15:55,4.9523,88.6917,0.8491,38.7175,11.6366,2.9029
2026-05-18 13:20:55,4.4074,81.5666,0.9009,40.5827,11.6638,3.0412
2026-05-18 13:25:55,4.6277,96.1835,0.8605,40.5254,11.6362,3.0034
2026-05-18 13:30:55,4.543,93.3195,0.8295,38.4259,11.8896,2.8931
2026-05-18 13:35:55,4.6158,81.7972,0.9509,38.021,11.8828,2.9875
2026-05-18 13:40:55,4.3258,93.4922,0.9156,38.8534,11.6487,2.8322
2026-05-18 13:45:55,4.5874,80.6112,0.9057,39.1839,11.9019,2.9319
2026-05-18 13:50:55,4.4176,94.3912,0.9201,39.8794,11.8704,2.8579
2026-05-18 13:55:55,4.6892,93.6748,0.839,39.2071,11.7941,2.9419
2026-05-18 14:00:55,4.5835,98.5882,0.9649,37.9253,11.8933,3.0297
2026-05-18 14:05:55,4.5967,96.5459,1.0207,40.7285,11.8374,3.0127
2026-05-18 14:10:55,4.5362,90.1434,0.8789,41.3761,11.6772,3.0419
2026-05-18 14:15:55,4.625,81.6042,0.9221,36.98,11.8938,3.0031
2026-05-18 14:20:55,4.3519,90.7413,1.0172,38.8931,11.6412,3.0389
2026-05-18 14:25:55,4.9906,90.0222,0.9607,41.1098,11.6886,2.9209
2026-05-18 14:30:55,4.8077,100.1101,0.9338,38.4442,12.0981,2.9181
2026-05-18 14:35:55,4.4162,92.054,0.9932,40.5248,11.8622,2.9778
2026-05-18 14:40:55,4.5109,93.3488,0.7482,39.1441,11.8362,2.8809
2026-05-18 14:45:55,4.5966,88.7732,1.0053,41.3876,11.7301,2.9409
2026-05-18 14:50:55,4.4815,87.29,0.9117,38.5901,11.6304,2.9874
2026-05-18 14:55:55,4.6574,85.1741,0.9537,38.7421,11.838,2.9992
2026-05-18 15:00:55,4.4916,92.7284,0.869,39.2642,11.7691,2.9052
2026-05-18 15:05:55,4.4558,80.7083,0.8705,39.1581,11.7616,2.9355
2026-05-18 15:10:55,4.4846,92.8766,0.9525,38.7203,11.6195,2.8875
2026-05-18 15:15:55,4.3782,87.8885,0.8538,37.9447,11.7316,2.9609
2026-05-18 15:20:55,4.6488,86.6555,0.8752,38.388,11.7953,2.8991
2026-05-18 15:25:55,4.6433,79.2848,0.8784,39.8613,11.8276,3.1116
2026-05-18 15:30:55,4.5875,83.9757,0.8943,37.3685,11.7879,2.9
2026-05-18 15:35:55,4.7288,86.7028,0.893,38.7373,12.0608,2.9307
2026-05-18 15:40:55,4.9581,94.8849,0.9289,39.9425,11.8591,2.8343
2026-05-18 15:45:55,4.4303,95.0709,0.8971,37.8138,11.7921,3.0522
2026-05-18 15:50:55,4.8117,89.628,0.9571,39.0602,11.5444,2.8945
2026-05-18 15:55:55,4.8907,88.356,0.8854,39.1402,12.0856,3.0476
2026-05-18 16:00:55,5.0547,89.0457,0.9177,37.68,12.0215,2.8799
2026-05-18 16:05:55,4.5542,83.4162,0.8647,38.4953,11.7088,2.9177
2026-05-18 16:10:55,4.3629,95.0,0.8337,39.7646,11.9827,2.9192
2026-05-18 16:15:55,4.3205,88.6169,0.9708,39.7329,11.7203,2.979
2026-05-18 16:20:55,4.2244,94.0882,0.9245,39.1306,11.6742,2.8968
2026-05-18 16:25:55,4.6337,97.3739,0.8618,40.0501,11.4869,2.9149
2026-05-18 16:30:55,4.4922,84.5419,0.8438,38.6987,11.8438,2.9388
2026-05-18 16:35:55,3.9404,77.2758,0.8636,40.0492,11.3879,2.92
2026-05-18 16:40:55,4.3684,98.33,0.8769,39.9596,11.8212,2.8222
2026-05-18 16:45:55,4.6921,91.2924,0.9305,44.2115,11.4874,3.0535
2026-05-18 16:50:55,4.4281,91.724,0.8973,38.9909,11.7145,2.9698
2026-05-18 16:55:55,4.1207,94.5035,0.875,38.1439,11.7325,3.0254
2026-05-18 17:00:55,4.3662,92.1507,0.8561,40.4095,11.9028,3.0609
2026-05-18 17:05:55,4.4561,94.0119,0.9059,41.055,11.6922,2.9947
2026-05-18 17:10:55,4.4513,89.6149,0.9055,39.8027,11.7826,2.9629
2026-05-18 17:15:55,4.8945,95.9127,0.9521,38.9534,11.6666,3.0073
2026-05-18 17:20:55,4.719,98.836,0.8638,39.2245,11.5541,2.9265
2026-05-18 17:25:55,4.7491,87.201,0.9384,39.2714,11.8486,2.8811
2026-05-18 17:30:55,4.5213,72.0532,0.8888,37.5434,11.9809,2.9966
2026-05-18 17:35:55,4.6167,99.126,0.8431,41.5968,11.9398,2.9358
2026-05-18 17:40:55,4.7839,83.3622,0.8505,38.7697,11.7207,2.8866
2026-05-18 17:45:55,4.8058,88.4469,0.9212,38.8156,11.5269,2.9662
2026-05-18 17:50:55,4.0219,89.5882,0.8179,41.8847,11.9367,2.9563
2026-05-18 17:55:55,4.8159,84.9221,0.9326,39.7398,11.8396,3.0263
2026-05-18 18:00:55,4.6831,91.7323,0.8007,38.3479,11.7816,2.9556
2026-05-18 18:05:55,4.2174,104.4701,0.991,40.2225,11.8108,2.9373
2026-05-18 18:10:55,4.262,90.4649,0.9155,38.0099,11.8501,2.9407
2026-05-18 18:15:55,4.023,84.8377,0.8752,41.7652,11.8835,2.8699
2026-05-18 18:20:55,4.6215,80.7162,0.965,38.9347,11.786,3.0295
2026-05-18 18:25:55,4.1782,81.6173,0.865,40.7461,11.5721,2.7801
2026-05-18 18:30:55,4.3872,93.3104,0.972,38.9442,11.7383,3.0192
2026-05-18 18:35:55,4.0326,87.6689,0.9114,40.0391,11.7235,2.9521
2026-05-18 18:40:55,3.8779,86.0505,0.9272,38.3212,11.8088,2.9768
2026-05-18 18:45:55,4.4144,91.0228,0.8422,39.2521,11.8915,2.9594
2026-05-18 18:50:55,4.3534,91.3453,0.9429,37.0401,11.9739,2.9298
2026-05-18 18:55:55,4.6064,97.1835,0.8177,38.6487,11.7567,2.903
2026-05-18 19:00:55,4.9337,84.8594,0.8667,39.7453,11.6197,2.9263
2026-05-18 19:05:55,4.5794,88.0028,0.8944,38.8648,11.5728,2.9693
2026-05-18 19:10:55,4.9387,90.1104,0.9135,40.3313,11.6096,3.0522
2026-05-18 19:15:55,4.5506,99.7911,0.856,41.6817,11.9163,2.9832
2026-05-18 19:20:55,4.5585,88.5088,0.972,39.6684,11.5049,2.883
2026-05-18 19:25:55,4.4535,91.86,0.8966,40.9628,11.5073,2.9586
2026-05-18 19:30:55,4.0455,94.5583,0.8943,40.0035,11.6704,3.0268
2026-05-18 19:35:55,4.7604,93.5013,0.8922,40.1958,11.694,3.0013
2026-05-18 19:40:55,4.9124,96.4237,0.8562,39.9337,11.606,2.9843
2026-05-18 19:45:55,4.6127,78.7811,0.8303,39.1602,11.7549,2.8774
2026-05-18 19:50:55,4.5972,91.5088,0.8883,38.5931,11.9573,3.0493
2026-05-18 19:55:55,4.3791,86.327,0.9295,39.0704,11.7791,2.9944
2026-05-18 20:00:55,4.0227,97.9098,0.9044,39.0062,11.7866,2.9477
2026-05-18 20:05:55,4.0672,98.9696,0.9025,40.0316,11.9427,2.8887
2026-05-18 20:10:55,4.6184,88.3942,0.9508,36.9473,11.7851,2.9138
2026-05-18 20:15:55,4.6081,92.8203,0.8575,38.6454,11.7834,2.8962
2026-05-18 20:20:55,4.7105,87.7848,0.7256,39.0502,11.6442,2.8521
2026-05-18 20:25:55,4.1906,90.6565,0.9797,39.8758,11.709,2.9774
2026-05-18 20:30:55,4.3852,85.8324,0.8307,37.3978,11.7415,2.9595
2026-05-18 20:35:55,4.4758,87.5042,0.8433,40.2299,11.6024,2.9966
2026-05-18 20:40:55,4.2494,85.4854,0.812,38.8983,11.9463,2.9809
2026-05-18 20:45:55,4.7446,93.1329,0.8338,39.1031,11.683,3.0298
2026-05-18 20:50:55,4.2008,95.3622,0.9536,41.6955,11.7385,2.9927
2026-05-18 20:55:55,5.0704,86.2941,0.8079,37.244,11.9069,2.837
2026-05-18 21:00:55,4.4069,92.6239,0.9111,40.0105,11.8333,3.0267
2026-05-18 21:05:55,4.2619,85.938,0.8536,40.4962,11.9351,2.9771
2026-05-18 21:10:55,4.7959,82.9318,1.0,41.3279,11.9103,3.0569
2026-05-18 21:15:55,4.0858,86.8533,0.8559,40.3658,11.6425,2.9954
2026-05-18 21:20:55,4.8426,94.1712,0.917,38.3146,11.673,3.025
2026-05-18 21:25:55,4.6948,89.7659,0.8749,37.069,11.6394,3.0647
2026-05-18 21:30:55,4.1799,91.1369,0.9604,37.9941,11.8277,3.0063
2026-05-18 21:35:55,4.5031,107.2104,0.7999,40.7705,11.7741,2.9963
2026-05-18 21:40:55,4.6103,85.6011,0.9137,37.2705,11.8905,2.9679
2026-05-18 21:45:55,4.6597,96.3487,0.9221,39.6777,11.6678,2.9073
2026-05-18 21:50:55,4.7967,98.618,0.8857,39.5552,11.6643,3.0204
2026-05-18 21:55:55,4.6664,101.6473,0.8473,39.0464,11.8347,2.9888
2026-05-18 22:00:55,4.4461,84.7622,0.9529,40.3654,11.6626,3.0313
2026-05-18 22:05:55,4.7925,90.8058,0.9048,40.1649,11.6707,2.9518
2026-05-18 22:10:55,3.9619,95.2587,0.8063,41.3041,11.7505,2.9373
2026-05-18 22:15:55,4.3431,88.2718,0.9851,36.5146,11.9915,2.9703
2026-05-18 22:20:55,4.1982,83.5481,1.0006,38.3654,11.627,3.0182
2026-05-18 22:25:55,4.5846,84.3724,0.913,38.2691,11.9651,3.0137
2026-05-18 22:30:55,4.633,92.17,1.0057,39.4996,11.6227,2.977
2026-05-18 22:35:55,5.0215,83.9114,0.8783,39.9997,11.7919,2.8911
2026-05-18 22:40:55,4.7805,103.9202,0.9118,38.4151,11.5677,2.9655
2026-05-18 22:45:55,4.776,92.851,0.8999,38.7929,11.6362,3.0001
2026-05-18 22:50:55,4.7284,80.7256,0.9954,40.1889,12.0099,2.8695
2026-05-18 22:55:55,4.1585,89.1062,0.9302,41.6556,11.9059,2.9354
2026-05-18 23:00:55,4.2434,97.38,0.8421,41.4542,11.7573,3.0454
2026-05-18 23:05:55,4.6697,89.178,0.8688,39.0909,11.8642,2.9546
2026-05-18 23:10:55,4.3515,89.0062,0.9047,36.9455,11.8687,2.8912
2026-05-18 23:15:55,4.2117,79.8759,0.7924,37.8735,11.6936,3.0672
2026-05-18 23:20:55,4.3685,91.0665,0.924,39.6573,11.7884,2.8783
2026-05-18 23:25:55,4.8627,100.8432,0.799,38.2712,11.758,2.8921
2026-05-18 23:30:55,4.6265,85.6304,1.0299,40.9287,11.8319,3.0116
2026-05-18 23:35:55,4.7765,86.6163,0.851,39.5938,11.9292,2.9583
2026-05-18 23:40:55,4.1058,85.1831,0.8956,39.4092,12.0959,2.8668
2026-05-18 23:45:55,4.6264,98.9347,1.0363,39.0147,11.8737,2.9842
2026-05-18 23:50:55,4.5489,89.4069,0.9262,36.4613,11.9023,2.9576
2026-05-18 23:55:55,4.4444,102.2812,0.8595,39.0163,12.0987,2.9001
2026-05-19 00:00:55,4.3625,89.1178,0.9504,39.7494,11.6061,2.9181
2026-05-19 00:05:55,4.3482,89.5367,0.9256,40.0018,11.5336,3.0138
2026-05-19 00:10:55,4.5631,98.3072,0.9267,40.8216,11.87,3.0308
2026-05-19 00:15:55,4.6306,89.4125,1.0363,40.5668,11.8861,2.8734
2026-05-19 00:20:55,4.1779,91.7563,0.9087,38.7631,11.8211,3.0453
2026-05-19 00:25:55,4.6739,83.1539,0.8933,38.534,11.7418,2.9252
2026-05-19 00:30:55,4.3806,82.4692,0.8923,38.8273,11.3606,3.0732
2026-05-19 00:35:55,4.7722,87.7422,0.9011,73.094,14.0544,3.0638
2026-05-19 00:40:55,4.5392,96.1412,0.9105,72.8959,13.7382,2.9579
2026-05-19 00:45:55,4.3864,88.6881,0.8945,74.4029,13.8078,2.8864
2026-05-19 00:50:55,4.3207,82.2925,0.9587,71.97319999999999,13.973,3.0332
2026-05-19 00:55:55,4.4245,74.3812,0.8783,74.423,13.6484,2.9191
2026-05-19 01:00:55,4.8825,93.9896,0.8445,72.5829,13.7509,2.9372
2026-05-19 01:05:55,4.624,86.7881,0.9307,41.8222,11.9223,2.9471
2026-05-19 01:10:55,4.4542,87.86,0.9708,38.7472,11.8068,2.9531
2026-05-19 01:15:55,4.3746,81.7652,0.9194,39.4268,11.875,2.918
2026-05-19 01:20:55,4.8052,84.7394,1.0027,37.4028,11.8652,2.9785
2026-05-19 01:25:55,4.3011,92.5464,0.9768,36.8398,11.8754,2.8004
2026-05-19 01:30:55,4.2586,99.775,0.8651,38.0913,11.7703,3.0741
2026-05-19 01:35:55,4.0421,83.6921,0.9898,41.7292,11.7845,2.8757
2026-05-19 01:40:55,5.024,99.5667,0.9407,38.5251,11.7926,2.9404
2026-05-19 01:45:55,4.5827,98.706,0.9528,38.2071,12.0065,2.9688
2026-05-19 01:50:55,4.6718,98.7992,0.8333,39.457,11.7203,2.8559
2026-05-19 01:55:55,4.5867,105.0693,0.7896,39.4613,11.8961,2.9574
2026-05-19 02:00:55,4.4717,82.2047,0.914,38.5919,11.4715,3.0217
2026-05-19 02:05:55,4.7396,90.31,0.9137,40.7892,11.8337,3.0042
2026-05-19 02:10:55,4.4256,97.8719,0.9192,39.7329,11.6095,2.9672
2026-05-19 02:15:55,4.292,86.1703,0.8511,38.2205,12.1187,3.0299
2026-05-19 02:20:55,4.9801,82.6626,0.9043,37.9478,11.6956,2.8949
2026-05-19 02:25:55,4.8099,87.6226,0.9641,40.2249,12.1455,2.8612
2026-05-19 02:30:55,4.8148,96.8786,0.8416,40.7086,11.8504,2.9364
2026-05-19 02:35:55,4.294,85.6853,1.023,39.5008,11.9173,2.9025
2026-05-19 02:40:55,4.305,96.4919,0.819,39.0017,11.8051,2.9567
2026-05-19 02:45:55,4.4552,92.3749,0.9416,40.3816,11.6521,2.933
2026-05-19 02:50:55,4.7987,95.3679,0.8176,39.9218,11.5033,2.9528
2026-05-19 02:55:55,4.9744,84.3126,0.8499,40.4168,11.5686,2.912
2026-05-19 03:00:55,4.6491,86.1943,0.8858,40.393,11.8632,2.966
2026-05-19 03:05:55,4.4152,92.2204,0.8926,40.0494,11.7255,2.939
2026-05-19 03:10:55,4.2525,89.79,0.8513,38.1631,11.8388,2.9628
2026-05-19 03:15:55,4.6957,87.4132,0.9245,40.161,11.8667,2.9005
2026-05-19 03:20:55,4.5373,92.1848,0.9004,36.9962,11.8241,3.0828
2026-05-19 03:25:55,4.41,85.6315,0.9224,39.8749,11.9789,2.8745
2026-05-19 03:30:55,4.6828,93.5425,0.8915,39.9064,11.9544,3.0023
2026-05-19 03:35:55,4.2142,94.9209,0.8961,39.5874,11.811,2.941
2026-05-19 03:40:55,4.7979,89.4977,0.8328,39.0278,11.8268,3.0238
2026-05-19 03:45:55,4.6508,84.8968,1.0491,39.8177,11.9913,2.9409
2026-05-19 03:50:55,4.6333,95.0368,0.9731,40.7688,11.9308,2.9311
2026-05-19 03:55:55,4.3571,91.9956,0.956,39.2327,11.9598,3.0372
2026-05-19 04:00:55,4.2709,84.9785,0.8916,39.8691,11.7213,3.0311
2026-05-19 04:05:55,4.606,90.2367,0.8138,37.921,11.8422,2.822
2026-05-19 04:10:55,4.7532,89.0511,1.0946,42.2695,11.7728,2.9436
2026-05-19 04:15:55,4.7489,100.219,0.8017,37.3563,11.7067,2.985
2026-05-19 04:20:55,4.6242,96.4186,0.828,36.7206,11.9287,2.9003
2026-05-19 04:25:55,3.9954,90.8704,0.9476,39.3535,11.7313,2.9404
2026-05-19 04:30:55,4.4074,81.9117,0.8571,40.1255,11.8483,2.9601
2026-05-19 04:35:55,4.2512,88.911,0.7694,39.7142,12.0143,2.8616
2026-05-19 04:40:55,4.3535,91.9746,0.9752,38.9621,11.6962,2.8319
2026-05-19 04:45:55,4.5259,102.2525,0.9166,39.4733,11.8483,2.9493
2026-05-19 04:50:55,4.2967,94.9397,0.9135,39.5211,11.6537,3.0282
2026-05-19 04:55:55,4.6662,86.6825,0.9601,38.9029,11.6827,2.9044
2026-05-19 05:00:55,4.0572,92.8293,0.7901,38.0259,11.4887,2.9448
2026-05-19 05:05:55,4.4624,88.0398,0.8374,38.0933,11.8697,2.917
2026-05-19 05:10:55,4.5791,84.6885,0.9109,41.0639,11.8879,2.9253
2026-05-19 05:15:55,4.5643,88.556,0.9005,39.1093,11.7753,2.9627
2026-05-19 05:20:55,4.2517,83.9047,0.8167,37.5797,11.6174,2.9596
2026-05-19 05:25:55,4.2768,93.0817,0.9021,37.1378,11.8982,2.9986
2026-05-19 05:30:55,4.2515,92.5211,0.8486,39.6172,11.6103,2.8424
2026-05-19 05:35:55,4.4043,89.2576,0.8761,38.0792,11.74,2.9662
2026-05-19 05:40:55,4.4888,91.095,0.8598,40.9061,11.6236,2.9793
2026-05-19 05:45:55,4.7955,92.8854,0.8878,38.866,11.9554,2.8646
2026-05-19 05:50:55,4.2575,87.6147,0.9743,39.9557,11.6548,2.9314
2026-05-19 05:55:55,4.3464,85.7413,0.9587,37.8539,12.0413,2.9997
2026-05-19 06:00:55,4.7727,87.2224,0.891,37.7802,11.7213,2.9796
2026-05-19 06:05:55,4.824,83.3571,0.8781,39.3184,11.5906,2.9855
2026-05-19 06:10:55,4.319,88.8277,0.8729,38.5528,11.7989,2.9371
2026-05-19 06:15:55,4.407,85.6292,0.9192,41.4843,11.821,3.0098
2026-05-19 06:20:55,4.1524,90.9466,0.8342,37.7277,11.6891,3.0215
2026-05-19 06:25:55,4.7375,91.458,0.808,39.2645,11.8453,2.9605
2026-05-19 06:30:55,4.0391,84.6581,0.8962,40.1435,11.4706,2.9403
2026-05-19 06:35:55,4.5358,95.0977,0.9416,40.1991,11.68,2.8355
2026-05-19 06:40:55,4.4017,96.0098,0.9836,40.3527,11.8644,2.9728
2026-05-19 06:45:55,4.361,89.2196,1.0001,38.3689,12.0422,2.9307
2026-05-19 06:50:55,4.8314,81.5591,0.9352,38.6159,11.5877,2.9631
2026-05-19 06:55:55,4.7524,84.9304,0.8101,39.3898,11.7869,2.9829
2026-05-19 07:00:55,4.7374,89.6435,1.0113,39.7691,11.748,2.8533
2026-05-19 07:05:55,4.4343,87.9817,0.9576,40.055,11.6231,2.9603
